chr_name	start	end	val	color	gene
chr9	87285663	87425494	1	lightgray	NTRK2
chr9	87285663	87425494	1	lightgray	NTRK2
chr9	87285663	87486732	1	lightgray	NTRK2
chr9	87285663	87486732	1	lightgray	NTRK2
chr9	87285663	87486732	1	lightgray	NTRK2
chr9	87285663	87486732	1	lightgray	NTRK2
chr9	87285663	87636352	1	lightgray	NTRK2
chr9	87285663	87636352	1	lightgray	NTRK2
chr9	87285663	87636352	1	lightgray	NTRK2
chr9	87285663	87636352	1	lightgray	NTRK2
chr9	87285663	87636352	1	lightgray	NTRK2
chr9	87325591	87425494	1	lightgray	NTRK2
chr9	87325591	87425494	1	lightgray	NTRK2
chr9	87325591	87425494	1	lightgray	NTRK2
chr9	87325591	87636352	1	lightgray	NTRK2
chr9	87325591	87636352	1	lightgray	NTRK2
chr9	88162023	88327448	1	lightgray	AGTPBP1
chr9	88162023	88327448	1	lightgray	AGTPBP1
chr9	88162023	88356877	1	lightgray	AGTPBP1
chr9	88162023	88356877	1	lightgray	AGTPBP1
chr9	88457794	88457794	1	lightgray	LOC389765
chr9	88557074	88636875	1	lightgray	NAA35
chr9	88557074	88636875	1	lightgray	NAA35
chr9	88557074	88636875	1	lightgray	NAA35
chr9	88642731	88694235	1	lightgray	GOLM1
chr9	88642731	88694235	1	lightgray	GOLM1
chr9	88772001	88772001	1	lightgray	LOC101927623
chr9	88836602	88844518	1	lightgray	C9orf153
chr9	88836602	88844518	1	lightgray	C9orf153
chr9	88836602	88844518	1	lightgray	C9orf153
chr9	88880957	88897373	1	lightgray	ISCA1
chr9	88903591	88938531	1	lightgray	TUT7
chr9	88903591	88968114	1	lightgray	TUT7
chr9	88903591	88968114	1	lightgray	TUT7
chr9	88903591	88968114	1	lightgray	TUT7
chr9	89560656	89561694	1	lightgray	GAS1
chr9	89616948	89616948	1	lightgray	GAS1RR
chr9	89657041	89657041	1	lightgray	LINC02893
chr9	89700140	89700140	1	lightgray	NFYCP2
chr9	89774641	89774641	1	lightgray	LINC02872
chr9	90113992	90322279	1	lightgray	DAPK1
chr9	90113992	90322279	1	lightgray	DAPK1
chr9	90113992	90322279	1	lightgray	DAPK1
chr9	90113992	90322279	1	lightgray	DAPK1
chr9	90169374	90169374	1	lightgray	DAPK1-IT1
chr9	90342518	90345957	1	lightgray	CTSL
chr9	90342518	90345957	1	lightgray	CTSL
chr9	90342518	90345957	1	lightgray	CTSL
chr9	90342518	90346022	1	lightgray	CTSL
chr9	90342518	90346022	1	lightgray	CTSL
chr9	90342518	90346022	1	lightgray	CTSL
chr9	90342518	90346022	1	lightgray	CTSL
chr9	90342518	90346022	1	lightgray	CTSL
chr9	90342980	90346022	1	lightgray	CTSL
chr9	90343649	90346022	1	lightgray	CTSL
chr9	90401799	90401799	1	lightgray	CTSL3P
chr9	90462339	90462339	1	lightgray	CTSLP8
chr9	90473971	90473971	1	lightgray	LOC392364
chr9	90497806	90503740	1	lightgray	SPATA31E1
chr9	90532905	90538389	1	lightgray	SPATA31C1
chr9	90554175	90554175	1	lightgray	LOC497256
chr9	90571181	90571415	1	lightgray	LOC122394732
chr9	90582376	90589361	1	lightgray	CDK20
chr9	90582376	90589361	1	lightgray	CDK20
chr9	90582376	90589361	1	lightgray	CDK20
chr9	90582498	90589361	1	lightgray	CDK20
chr9	90582498	90589361	1	lightgray	CDK20
chr9	90692815	90692815	1	lightgray	LINC03026
chr9	90692815	90692815	1	lightgray	LINC03026
chr9	90744546	90749871	1	lightgray	SPATA31C2
chr9	90744546	90753361	1	lightgray	SPATA31C2
chr9	91041454	91090192	1	lightgray	SPIN1
chr9	91150349	91159462	1	lightgray	NXNL2
chr9	91150349	91186107	1	lightgray	NXNL2
chr9	91267075	91267075	1	lightgray	LINC02843
chr9	91360820	91360820	1	lightgray	MIR4289
chr9	91611057	91611057	1	lightgray	S1PR3
chr9	91611057	91611057	1	lightgray	S1PR3
chr9	91616115	91617252	1	lightgray	S1PR3
chr9	91616115	91617252	1	lightgray	S1PR3
chr9	91628361	91793375	1	lightgray	SHC3
chr9	91926207	91931340	1	lightgray	CKS2
chr9	91927221	91927221	1	lightgray	MIR3153
chr9	91933491	91973739	1	lightgray	SECISBP2
chr9	91933491	91973739	1	lightgray	SECISBP2
chr9	91933491	91973739	1	lightgray	SECISBP2
chr9	91933491	91973739	1	lightgray	SECISBP2
chr9	91933491	91973739	1	lightgray	SECISBP2
chr9	91934628	91973739	1	lightgray	SECISBP2
chr9	91940363	91973739	1	lightgray	SECISBP2
chr9	91947868	91973739	1	lightgray	SECISBP2
chr9	91977316	92020371	1	lightgray	SEMA4D
chr9	91977316	92020371	1	lightgray	SEMA4D
chr9	91977316	92020371	1	lightgray	SEMA4D
chr9	91977316	92020371	1	lightgray	SEMA4D
chr9	91977316	92020371	1	lightgray	SEMA4D
chr9	91977316	92020371	1	lightgray	SEMA4D
chr9	91993618	92020371	1	lightgray	SEMA4D
chr9	91993618	92020371	1	lightgray	SEMA4D
chr9	91993618	92020371	1	lightgray	SEMA4D
chr9	91993618	92020371	1	lightgray	SEMA4D
chr9	91993618	92020371	1	lightgray	SEMA4D
chr9	92094805	92094805	1	lightgray	SEMA4D
chr9	92094805	92094805	1	lightgray	SEMA4D
chr9	92094805	92094805	1	lightgray	SEMA4D
chr9	92094805	92094805	1	lightgray	SEMA4D
chr9	92094805	92094805	1	lightgray	SEMA4D
chr9	92094805	92094805	1	lightgray	SEMA4D
chr9	92220036	92220994	1	lightgray	GADD45G
chr9	92334674	92334674	1	lightgray	LOC100129066
chr9	92749768	92749768	1	lightgray	LOC101927847
chr9	92785817	92785817	1	lightgray	MIR4290
chr9	92803781	92803781	1	lightgray	MIR4290HG
chr9	93195771	93195771	1	lightgray	LINC01508
chr9	93345028	93345028	1	lightgray	LINC01501
chr9	93375509	93376109	1	lightgray	DIRAS2
chr9	93606180	93657882	1	lightgray	SYK
chr9	93606180	93657882	1	lightgray	SYK
chr9	93606180	93657882	1	lightgray	SYK
chr9	93606180	93657882	1	lightgray	SYK
chr9	93837414	93837414	1	lightgray	LOC100129316
chr9	93945044	93945044	1	lightgray	LINC00484
chr9	93976629	94118372	1	lightgray	AUH
chr9	93976629	94118372	1	lightgray	AUH
chr9	93976629	94118372	1	lightgray	AUH
chr9	93976629	94124171	1	lightgray	AUH
chr9	93976629	94124171	1	lightgray	AUH
chr9	94171627	94173016	1	lightgray	NFIL3
chr9	94171627	94173016	1	lightgray	NFIL3
chr9	94171627	94173016	1	lightgray	NFIL3
chr9	94398627	94398627	1	lightgray	MIR3910-2
chr9	94398643	94398643	1	lightgray	MIR3910-1
chr9	94485943	94712245	1	lightgray	ROR2
chr9	94488875	94712245	1	lightgray	ROR2
chr9	94794594	94877652	1	lightgray	SPTLC1
chr9	94794746	94830342	1	lightgray	SPTLC1
chr9	94794746	94841776	1	lightgray	SPTLC1
chr9	94794746	94877652	1	lightgray	SPTLC1
chr9	94841843	94877652	1	lightgray	SPTLC1
chr9	94900911	94900911	1	lightgray	LOC100128076
chr9	94921890	94921890	1	lightgray	LINC00475
chr9	94973088	95051701	1	lightgray	IARS1
chr9	94973088	95051701	1	lightgray	IARS1
chr9	94973088	95051701	1	lightgray	IARS1
chr9	94973088	95051701	1	lightgray	IARS1
chr9	94973088	95051701	1	lightgray	IARS1
chr9	94973088	95051701	1	lightgray	IARS1
chr9	94973088	95051701	1	lightgray	IARS1
chr9	94973088	95051701	1	lightgray	IARS1
chr9	94973088	95051701	1	lightgray	IARS1
chr9	94973088	95051701	1	lightgray	IARS1
chr9	94973088	95051701	1	lightgray	IARS1
chr9	94973088	95051701	1	lightgray	IARS1
chr9	94973088	95051701	1	lightgray	IARS1
chr9	94973088	95051701	1	lightgray	IARS1
chr9	94973088	95051701	1	lightgray	IARS1
chr9	94973088	95051701	1	lightgray	IARS1
chr9	94973088	95051701	1	lightgray	IARS1
chr9	94973088	95051701	1	lightgray	IARS1
chr9	94973088	95051701	1	lightgray	IARS1
chr9	94973088	95051701	1	lightgray	IARS1
chr9	94973088	95051701	1	lightgray	IARS1
chr9	95054829	95054829	1	lightgray	MIR3651
chr9	95054875	95054875	1	lightgray	SNORA84
chr9	95055979	95055979	1	lightgray	IARS1
chr9	95060117	95084026	1	lightgray	NOL8
chr9	95060117	95086443	1	lightgray	NOL8
chr9	95060117	95086443	1	lightgray	NOL8
chr9	95087632	95087632	1	lightgray	NOL8
chr9	95088280	95375431	1	lightgray	CENPP
chr9	95099869	95375431	1	lightgray	CENPP
chr9	95147901	95165689	1	lightgray	OGN
chr9	95147901	95165689	1	lightgray	OGN
chr9	95147901	95166957	1	lightgray	OGN
chr9	95177433	95179840	1	lightgray	OMD
chr9	95219569	95237179	1	lightgray	ASPN
chr9	95219747	95237179	1	lightgray	ASPN
chr9	95256364	95285148	1	lightgray	ECM2
chr9	95258596	95285148	1	lightgray	ECM2
chr9	95258596	95285148	1	lightgray	ECM2
chr9	95290340	95290340	1	lightgray	MIR4670
chr9	95362745	95375431	1	lightgray	CENPP
chr9	95378113	95432270	1	lightgray	IPPK
chr9	95382815	95382815	1	lightgray	LOC100128361
chr9	95475737	95527026	1	lightgray	BICD2
chr9	95477435	95527026	1	lightgray	BICD2
chr9	95570369	95570369	1	lightgray	LOC101929748
chr9	95600739	95600739	1	lightgray	ANKRD19P
chr9	95608509	95618507	1	lightgray	ZNF484
chr9	95608509	95618507	1	lightgray	ZNF484
chr9	95608509	95618507	1	lightgray	ZNF484
chr9	95608509	95618507	1	lightgray	ZNF484
chr9	95608509	95637311	1	lightgray	ZNF484
chr9	95608509	95640122	1	lightgray	ZNF484
chr9	95608509	95640122	1	lightgray	ZNF484
chr9	95651837	95651837	1	lightgray	LOC642943
chr9	95738538	95797871	1	lightgray	FGD3
chr9	95738538	95797871	1	lightgray	FGD3
chr9	95738538	95797871	1	lightgray	FGD3
chr9	95738538	95797871	1	lightgray	FGD3
chr9	95738538	95797871	1	lightgray	FGD3
chr9	95777226	95777226	1	lightgray	LOC101927954
chr9	95821024	95847029	1	lightgray	SUSD3
chr9	95821024	95847029	1	lightgray	SUSD3
chr9	95821024	95847029	1	lightgray	SUSD3
chr9	95821024	95847029	1	lightgray	SUSD3
chr9	95831381	95847029	1	lightgray	SUSD3
chr9	95858627	95875373	1	lightgray	CARD19
chr9	95858627	95875389	1	lightgray	CARD19
chr9	95858627	95875389	1	lightgray	CARD19
chr9	95875565	95875565	1	lightgray	CARD19
chr9	95875565	95875565	1	lightgray	CARD19
chr9	95875565	95875565	1	lightgray	CARD19
chr9	95875565	95875565	1	lightgray	CARD19
chr9	95875565	95875565	1	lightgray	CARD19
chr9	95875565	95875565	1	lightgray	CARD19
chr9	95875565	95875565	1	lightgray	CARD19
chr9	95875565	95875565	1	lightgray	CARD19
chr9	95887189	95896499	1	lightgray	NINJ1
chr9	95947211	96080309	1	lightgray	WNK2
chr9	95947211	96082674	1	lightgray	WNK2
chr9	96108585	96108585	1	lightgray	C9orf129
chr9	96209892	96213386	1	lightgray	FAM120AOS
chr9	96209892	96214991	1	lightgray	FAM120AOS
chr9	96213890	96213890	1	lightgray	FAM120AOS
chr9	96213890	96213890	1	lightgray	FAM120AOS
chr9	96213890	96213890	1	lightgray	FAM120AOS
chr9	96213890	96213890	1	lightgray	FAM120AOS
chr9	96213890	96213890	1	lightgray	FAM120AOS
chr9	96213890	96213890	1	lightgray	FAM120AOS
chr9	96213890	96213890	1	lightgray	FAM120AOS
chr9	96214197	96292015	1	lightgray	FAM120A
chr9	96214197	96294658	1	lightgray	FAM120A
chr9	96214197	96326822	1	lightgray	FAM120A
chr9	96214197	96326822	1	lightgray	FAM120A
chr9	96215863	96215863	1	lightgray	FAM120AOS
chr9	96215883	96215883	1	lightgray	FAM120AOS
chr9	96215883	96215883	1	lightgray	FAM120AOS
chr9	96339055	96439958	1	lightgray	PHF2
chr9	96357176	96357176	1	lightgray	MIR548AU
chr9	96581703	96581703	1	lightgray	MIR4291
chr9	96714445	96717428	1	lightgray	BARX1
chr9	96720204	96720204	1	lightgray	BARX1-DT
chr9	96827021	96870226	1	lightgray	PTPDC1
chr9	96827021	96870226	1	lightgray	PTPDC1
chr9	96846812	96870226	1	lightgray	PTPDC1
chr9	96846812	96870226	1	lightgray	PTPDC1
chr9	96921567	96921567	1	lightgray	LOC107987099
chr9	96938318	96938318	1	lightgray	MIRLET7A1
chr9	96938550	96938550	1	lightgray	MIRLET7A1HG
chr9	96938715	96938715	1	lightgray	MIRLET7F1
chr9	96941202	96941202	1	lightgray	MIRLET7D
chr9	96963187	96963187	1	lightgray	MIRLET7A1HG
chr9	96963187	96963187	1	lightgray	MIRLET7A1HG
chr9	96963187	96963187	1	lightgray	MIRLET7A1HG
chr9	96963187	96963187	1	lightgray	MIRLET7A1HG
chr9	96966848	96966848	1	lightgray	LINC02603
chr9	96966848	96966848	1	lightgray	LINC02603
chr9	97021593	97021593	1	lightgray	LINC02603
chr9	97041094	97063652	1	lightgray	ZNF169
chr9	97041094	97063652	1	lightgray	ZNF169
chr9	97062413	97063652	1	lightgray	ZNF169
chr9	97080746	97090905	1	lightgray	NUTM2F
chr9	97123230	97123230	1	lightgray	LOC100132077
chr9	97137101	97221694	1	lightgray	MFSD14B
chr9	97321219	97356008	1	lightgray	FBP2
chr9	97331038	97331038	1	lightgray	PCAT7
chr9	97331038	97331038	1	lightgray	PCAT7
chr9	97331038	97331038	1	lightgray	PCAT7
chr9	97331038	97331038	1	lightgray	PCAT7
chr9	97365662	97401592	1	lightgray	FBP1
chr9	97365662	97401592	1	lightgray	FBP1
chr9	97522065	97694036	1	lightgray	AOPEP
chr9	97522065	97694036	1	lightgray	AOPEP
chr9	97522065	97696852	1	lightgray	AOPEP
chr9	97522065	97813476	1	lightgray	AOPEP
chr9	97522065	97844495	1	lightgray	AOPEP
chr9	97522065	97844997	1	lightgray	AOPEP
chr9	97522065	97844997	1	lightgray	AOPEP
chr9	97522065	97844997	1	lightgray	AOPEP
chr9	97522065	97844997	1	lightgray	AOPEP
chr9	97522065	97844997	1	lightgray	AOPEP
chr9	97522065	97849224	1	lightgray	AOPEP
chr9	97522065	97849224	1	lightgray	AOPEP
chr9	97522065	97849224	1	lightgray	AOPEP
chr9	97522065	97849224	1	lightgray	AOPEP
chr9	97522065	97849224	1	lightgray	AOPEP
chr9	97535356	97696852	1	lightgray	AOPEP
chr9	97555075	97849224	1	lightgray	AOPEP
chr9	97572339	97572339	1	lightgray	MIR2278
chr9	97707836	97707836	1	lightgray	LOC101928119
chr9	97707836	97707836	1	lightgray	LOC101928119
chr9	97827728	97827728	1	lightgray	MIR6081
chr9	97846617	97846617	1	lightgray	AOPEP
chr9	97847586	97847586	1	lightgray	MIR23B
chr9	97847823	97847823	1	lightgray	MIR27B
chr9	97848370	97848370	1	lightgray	MIR24-1
chr9	97848376	97848376	1	lightgray	MIR3074
chr9	97849441	97849441	1	lightgray	AOPEP
chr9	97849441	97849441	1	lightgray	AOPEP
chr9	97849441	97849441	1	lightgray	AOPEP
chr9	97849441	97849441	1	lightgray	AOPEP
chr9	97849441	97849441	1	lightgray	AOPEP
chr9	97863988	98011573	1	lightgray	FANCC
chr9	97863988	98011573	1	lightgray	FANCC
chr9	97873477	98011573	1	lightgray	FANCC
chr9	98209193	98248097	1	lightgray	PTCH1
chr9	98209193	98248097	1	lightgray	PTCH1
chr9	98209193	98248097	1	lightgray	PTCH1
chr9	98209193	98248097	1	lightgray	PTCH1
chr9	98209193	98270643	1	lightgray	PTCH1
chr9	98209193	98270643	1	lightgray	PTCH1
chr9	98209193	98278753	1	lightgray	PTCH1
chr9	98209193	98279102	1	lightgray	PTCH1
chr9	98232301	98232301	1	lightgray	LOC100507346
chr9	98244226	98278753	1	lightgray	PTCH1
chr9	98271548	98271548	1	lightgray	PTCH1
chr9	98638259	98638259	1	lightgray	ERCC6L2-AS1
chr9	98638259	98638259	1	lightgray	ERCC6L2-AS1
chr9	98638320	98729002	1	lightgray	ERCC6L2
chr9	98638320	98743854	1	lightgray	ERCC6L2
chr9	98638320	98745260	1	lightgray	ERCC6L2
chr9	98638320	98775485	1	lightgray	ERCC6L2
chr9	98638320	98790287	1	lightgray	ERCC6L2
chr9	98638320	98801212	1	lightgray	ERCC6L2
chr9	98780729	98780729	1	lightgray	ERCC6L2
chr9	98784093	98784093	1	lightgray	LINC00092
chr9	98864194	98864194	1	lightgray	LOC158435
chr9	98878693	98878693	1	lightgray	LOC158434
chr9	98997741	99064386	1	lightgray	HSD17B3
chr9	99012543	99012543	1	lightgray	HSD17B3-AS1
chr9	99083523	99145916	1	lightgray	SLC35D2
chr9	99083523	99145916	1	lightgray	SLC35D2
chr9	99145993	99145993	1	lightgray	SLC35D2
chr9	99150518	99180314	1	lightgray	ZNF367
chr9	99212561	99252320	1	lightgray	HABP4
chr9	99266034	99329098	1	lightgray	CDC14B
chr9	99266034	99381660	1	lightgray	CDC14B
chr9	99266034	99381660	1	lightgray	CDC14B
chr9	99277959	99329098	1	lightgray	CDC14B
chr9	99277959	99329098	1	lightgray	CDC14B
chr9	99277959	99329111	1	lightgray	CDC14B
chr9	99277959	99381660	1	lightgray	CDC14B
chr9	99382125	99382125	1	lightgray	CDC14B
chr9	99404040	99417563	1	lightgray	PRXL2C
chr9	99489749	99489749	1	lightgray	LOC441455
chr9	99521059	99525857	1	lightgray	ZNF510
chr9	99521059	99538351	1	lightgray	ZNF510
chr9	99521059	99538351	1	lightgray	ZNF510
chr9	99580204	99581908	1	lightgray	ZNF782
chr9	99580204	99607241	1	lightgray	ZNF782
chr9	99580204	99614243	1	lightgray	ZNF782
chr9	99580204	99614243	1	lightgray	ZNF782
chr9	99634510	99634510	1	lightgray	LOC100132781
chr9	99672737	99672737	1	lightgray	PTMAP11
chr9	99691306	99701431	1	lightgray	NUTM2G
chr9	99691306	99701878	1	lightgray	NUTM2G
chr9	99775887	99775887	1	lightgray	MFSD14C
chr9	99775887	99775887	1	lightgray	MFSD14C
chr9	99775887	99775887	1	lightgray	MFSD14C
chr9	99795230	99800325	1	lightgray	CTSV
chr9	99795230	99800325	1	lightgray	CTSV
chr9	99844227	99844227	1	lightgray	GAS2L1P2
chr9	100001024	100001024	1	lightgray	ANKRD18CP
chr9	100059596	100059596	1	lightgray	SUGT1P4-STRA6LP
chr9	100070345	100107978	1	lightgray	CCDC180
chr9	100070345	100139176	1	lightgray	CCDC180
chr9	100125963	100125963	1	lightgray	MIR1302-8
chr9	100139577	100139577	1	lightgray	SUGT1P4-STRA6LP-CCDC180
chr9	100139577	100139577	1	lightgray	SUGT1P4-STRA6LP-CCDC180
chr9	100139577	100139577	1	lightgray	SUGT1P4-STRA6LP-CCDC180
chr9	100158973	100158973	1	lightgray	LOC286359
chr9	100190747	100258165	1	lightgray	TDRD7
chr9	100193229	100258165	1	lightgray	TDRD7
chr9	100286470	100361980	1	lightgray	TMOD1
chr9	100286470	100361980	1	lightgray	TMOD1
chr9	100364750	100389844	1	lightgray	TSTD2
chr9	100396163	100433481	1	lightgray	NCBP1
chr9	100403950	100433481	1	lightgray	NCBP1
chr9	100407495	100433481	1	lightgray	NCBP1
chr9	100407495	100433481	1	lightgray	NCBP1
chr9	100416130	100433481	1	lightgray	NCBP1
chr9	100437720	100458425	1	lightgray	XPA
chr9	100437720	100459574	1	lightgray	XPA
chr9	100459622	100459622	1	lightgray	XPA
chr9	100459622	100459622	1	lightgray	XPA
chr9	100459622	100459622	1	lightgray	XPA
chr9	100459622	100459622	1	lightgray	XPA
chr9	100459622	100459622	1	lightgray	XPA
chr9	100615362	100615362	1	lightgray	PTCSC2
chr9	100616196	100617318	1	lightgray	FOXE1
chr9	100662944	100684775	1	lightgray	TRMO
chr9	100667014	100672869	1	lightgray	TRMO
chr9	100667014	100672869	1	lightgray	TRMO
chr9	100667014	100672869	1	lightgray	TRMO
chr9	100667014	100678474	1	lightgray	TRMO
chr9	100667014	100684775	1	lightgray	TRMO
chr9	100667014	100684775	1	lightgray	TRMO
chr9	100689665	100700418	1	lightgray	HEMGN
chr9	100689665	100700418	1	lightgray	HEMGN
chr9	100745837	100777713	1	lightgray	ANP32B
chr9	100819090	100845337	1	lightgray	NANS
chr9	100849751	100881470	1	lightgray	TRIM14
chr9	100849751	100881470	1	lightgray	TRIM14
chr9	100887055	100919942	1	lightgray	CORO2A
chr9	100887055	100919942	1	lightgray	CORO2A
chr9	100961662	100975494	1	lightgray	TBC1D2
chr9	100961662	101017823	1	lightgray	TBC1D2
chr9	100961662	101017823	1	lightgray	TBC1D2
chr9	100991499	100991499	1	lightgray	MIR6854
chr9	101017931	101017931	1	lightgray	TBC1D2
chr9	101052865	101471019	1	lightgray	GABBR2
chr9	101498800	101558773	1	lightgray	ANKS6
chr9	101569980	101611374	1	lightgray	GALNT12
chr9	101706343	101832168	1	lightgray	COL15A1
chr9	101867487	101911587	1	lightgray	TGFBR1
chr9	101867487	101911587	1	lightgray	TGFBR1
chr9	101867487	101911587	1	lightgray	TGFBR1
chr9	101980215	101984176	1	lightgray	ALG2
chr9	101984224	101984224	1	lightgray	ALG2
chr9	101984645	101992706	1	lightgray	SEC61B
chr9	102137539	102137539	1	lightgray	NAMA
chr9	102137539	102137539	1	lightgray	NAMA
chr9	102582171	102582171	1	lightgray	LOC101928438
chr9	102589052	102626149	1	lightgray	NR4A3
chr9	102590324	102595814	1	lightgray	NR4A3
chr9	102590324	102626149	1	lightgray	NR4A3
chr9	102668883	102668883	1	lightgray	STX17-DT
chr9	102677521	102730955	1	lightgray	STX17
chr9	102744893	102861122	1	lightgray	ERP44
chr9	102866803	103062956	1	lightgray	INVS
chr9	102988358	103062956	1	lightgray	INVS
chr9	103008969	103062956	1	lightgray	INVS
chr9	103064457	103064457	1	lightgray	INVS
chr9	103064472	103111645	1	lightgray	TEX10
chr9	103064472	103114703	1	lightgray	TEX10
chr9	103204220	103207512	1	lightgray	MSANTD3
chr9	103204220	103213248	1	lightgray	MSANTD3
chr9	103204220	103213248	1	lightgray	MSANTD3
chr9	103204220	103213248	1	lightgray	MSANTD3
chr9	103204220	103338882	1	lightgray	MSANTD3-TMEFF1
chr9	103235826	103338882	1	lightgray	TMEFF1
chr9	103340425	103348733	1	lightgray	CAVIN4
chr9	103947776	104086339	1	lightgray	PLPPR1
chr9	103947776	104086339	1	lightgray	PLPPR1
chr9	104124709	104133686	1	lightgray	BAAT
chr9	104124709	104133686	1	lightgray	BAAT
chr9	104124709	104133686	1	lightgray	BAAT
chr9	104152747	104160874	1	lightgray	MRPL50
chr9	104161438	104170229	1	lightgray	ZNF189
chr9	104161438	104171931	1	lightgray	ZNF189
chr9	104161438	104171931	1	lightgray	ZNF189
chr9	104161438	104171931	1	lightgray	ZNF189
chr9	104162258	104171931	1	lightgray	ZNF189
chr9	104172936	104172936	1	lightgray	ZNF189
chr9	104184090	104193169	1	lightgray	ALDOB
chr9	104238162	104239374	1	lightgray	PGAP4
chr9	104238162	104239374	1	lightgray	PGAP4
chr9	104238162	104239374	1	lightgray	PGAP4
chr9	104238162	104239374	1	lightgray	PGAP4
chr9	104243788	104243788	1	lightgray	TMEM246-AS1
chr9	104243788	104243788	1	lightgray	TMEM246-AS1
chr9	104243788	104243788	1	lightgray	TMEM246-AS1
chr9	104243788	104243788	1	lightgray	TMEM246-AS1
chr9	104297705	104324704	1	lightgray	RNF20
chr9	104335455	104500261	1	lightgray	GRIN3A
chr9	104356690	104357203	1	lightgray	PPP3R2
chr9	105419791	105419791	1	lightgray	LINC00587
chr9	105757662	105767960	1	lightgray	CYLC2
chr9	106087315	106087315	1	lightgray	LINC01492
chr9	106762763	106762763	1	lightgray	LOC101928523
chr9	106854755	106854755	1	lightgray	SMC2-DT
chr9	106857665	106901596	1	lightgray	SMC2
chr9	106857665	106901596	1	lightgray	SMC2
chr9	106857665	106901596	1	lightgray	SMC2
chr9	106857665	106901596	1	lightgray	SMC2
chr9	107048859	107048859	1	lightgray	LOC105376194
chr9	107266543	107267503	1	lightgray	OR13F1
chr9	107288533	107289490	1	lightgray	OR13C4
chr9	107298050	107299004	1	lightgray	OR13C3
chr9	107331448	107332411	1	lightgray	OR13C8
chr9	107360737	107361694	1	lightgray	OR13C5
chr9	107366951	107367908	1	lightgray	OR13C2
chr9	107379528	107380485	1	lightgray	OR13C9
chr9	107456798	107457743	1	lightgray	OR13D1
chr9	107510073	107521619	1	lightgray	NIPSNAP3A
chr9	107510073	107521619	1	lightgray	NIPSNAP3A
chr9	107526521	107535354	1	lightgray	NIPSNAP3B
chr9	107540045	107540045	1	lightgray	NIPSNAP3B
chr9	107540045	107540045	1	lightgray	NIPSNAP3B
chr9	107546595	107665960	1	lightgray	ABCA1
chr9	108007149	108151337	1	lightgray	SLC44A1
chr9	108007149	108152193	1	lightgray	SLC44A1
chr9	108007149	108200576	1	lightgray	SLC44A1
chr9	108210501	108234379	1	lightgray	FSD1L
chr9	108210501	108308764	1	lightgray	FSD1L
chr9	108210501	108308764	1	lightgray	FSD1L
chr9	108210501	108308764	1	lightgray	FSD1L
chr9	108210501	108308764	1	lightgray	FSD1L
chr9	108289600	108289600	1	lightgray	RALGAPA1P1
chr9	108337313	108397367	1	lightgray	FKTN
chr9	108337313	108397545	1	lightgray	FKTN
chr9	108337313	108397545	1	lightgray	FKTN
chr9	108337313	108397545	1	lightgray	FKTN
chr9	108337313	108402404	1	lightgray	FKTN
chr9	108360368	108397545	1	lightgray	FKTN
chr9	108366522	108397545	1	lightgray	FKTN
